20170316,316307.78-,6210110000,00000000000401,D
20170317,1451535.74-,6210110000,00000000000401,D
20150525,11389786.47-,6210110000,00000000000401,D
20150914,1246099.45-,6210110000,00000000000401,D
20150928,2542417.90-,6210110000,00000000000401,D
20160725,2988599.32-,6210110000,00000000000401,D
20160729,2961235.14-,6210110000,00000000000401,D
20160809,8939458.44-,6210110000,00000000000401,D
20160524,2144700.11-,6210110000,00000000000401,D
20161115,72262880.46-,6210110000,00000000000401,D
20150617,1512900.56-,6210110000,00000000000401,D
20150619,5796850.38-,6210110000,00000000000401,D
20150727,12369171.72-,6210110000,00000000000401,D
20150810,70616145.00-,6210110000,00000000000401,D
20150928,28538015.04-,6210110000,00000000000401,D
20160125,21940225.36-,6210110000,00000000000401,D
20160513,11496587.24-,6210110000,00000000000401,D
20150528,959550.75-,6210110000,00000000000401,D
20150914,1931846.91-,6210110000,00000000000401,D
20150928,1016967.16-,6210110000,00000000000401,D
20160420,4865076.40-,6210110000,00000000000401,D
20160524,2142464.89-,6210110000,00000000000401,D
20161102,20343067.38-,6210110000,00000000000401,D
20150526,1600267.87-,6210110000,00000000000401,D
20150720,22987665.00-,6210110000,00000000000401,D
20150723,49708056.97-,6210110000,00000000000401,D
20150924,10737233.46-,6210110000,00000000000401,D
20150928,2721108.23-,6210110000,00000000000401,D
20160208,1450470.92-,6210110000,00000000000401,D
20160328,2317310.52-,6210110000,00000000000401,D
20161020,76330659.60-,6210110000,00000000000401,D
20150624,41564850.84-,6210110000,00000000000401,D
20150810,11282736.08-,6210110000,00000000000401,D
20160421,8222458.44-,6210110000,00000000000401,D
20150526,2398207.47-,6210110000,00000000000401,D
20161107,35394389.20-,6210110000,00000000000401,D
20170203,9853189.79-,6210110000,00000000000401,D
20170130,45012845.02-,6210110000,00000000000401,D
20170131,29711447.10-,6210110000,00000000000401,D
20150505,1021283.91-,6210110000,00000000000401,D
20150914,9001708.38-,6210110000,00000000000401,D
20160229,73305312.12-,6210110000,00000000000401,D
20160420,5154890.44-,6210110000,00000000000401,D
20160425,27375117.81-,6210110000,00000000000401,D
20161111,18344843.82-,6210110000,00000000000401,D
20150914,4066717.58-,6210110000,00000000000401,D
20160418,606926.13-,6210110000,00000000000401,D
20160420,18240713.27-,6210110000,00000000000401,D
20160425,42000859.26-,6210110000,00000000000401,D
20161004,62633683.44-,6210110000,00000000000401,D
20160524,2144700.11-,6210110000,00000000000401,D
20160725,5581946.76-,6210110000,00000000000401,D
20161102,23581485.60-,6210110000,00000000000401,D
20170110,1468482.70-,6210110000,00000000000401,D
20170125,57213824.71-,6210110000,00000000000401,D
20170316,17485353.09-,6210110000,00000000000401,D
20170119,18296659.20-,6210110000,00000000000401,D
20170124,68606294.73-,6210110000,00000000000401,D
20170130,16596253.68-,6210110000,00000000000401,D
20170213,33753405.03-,6210110000,00000000000401,D
20170222,12945959.16-,6210110000,00000000000401,D
20150508,2570485.99-,6210110000,00000000000401,D
20150518,68527293.75-,6210110000,00000000000401,D
20160209,25973397.02-,6210110000,00000000000401,D
20160411,1497788.94-,6210110000,00000000000401,D
20160524,6104097.74-,6210110000,00000000000401,D
20160915,17043732.82-,6210110000,00000000000401,D
20160727,1482327.68-,6210110000,00000000000401,D
20161031,60935633.64-,6210110000,00000000000401,D
20170202,13711136.20-,6210110000,00000000000401,D
20170222,2275972.53-,6210110000,00000000000401,D
20150525,1264097.80-,6210110000,00000000000401,D
20150930,9011382.08-,6210110000,00000000000401,D
20160425,5482274.01-,6210110000,00000000000401,D
20160418,17633485.10-,6210110000,00000000000401,D
20161111,2408049.24-,6210110000,00000000000401,D
20150918,1242899.10-,6210110000,00000000000401,D
20150924,21409711.14-,6210110000,00000000000401,D
20160127,21226116.66-,6210110000,00000000000401,D
20160520,1844912.33-,6210110000,00000000000401,D
20160727,260916.97-,6210110000,00000000000401,D
20150717,35744506.28-,6210110000,00000000000401,D
20170123,41164494.20-,6210110000,00000000000401,D
20170221,1596736.54-,6210110000,00000000000401,D
20170320,47671057.44-,6210110000,00000000000401,D
20150727,10256038.00-,6210110000,00000000000401,D
20160125,2010764.21-,6210110000,00000000000401,D
20160516,2433856.90-,6210110000,00000000000401,D
20160524,2142464.89-,6210110000,00000000000401,D
20170203,1180764.66-,6210110000,00000000000401,D
20170316,33168171.76-,6210110000,00000000000401,D
20150615,51606980.61-,6210110000,00000000000401,D
20150928,1904836.48-,6210110000,00000000000401,D
20150929,13589872.29-,6210110000,00000000000401,D
20160216,35807052.00-,6210110000,00000000000401,D
20160812,9020972.89-,6210110000,00000000000401,D
20160913,6785102.25-,6210110000,00000000000401,D
20150519,18968637.15-,6210110000,00000000000401,D
20150617,48248095.70-,6210110000,00000000000401,D
20160125,36563027.76-,6210110000,00000000000401,D
20160513,9145840.58-,6210110000,00000000000401,D
20160516,35415250.75-,6210110000,00000000000401,D
20150619,8787781.00-,6210110000,00000000000401,D
20150928,14176090.44-,6210110000,00000000000401,D
20160411,1497788.94-,6210110000,00000000000401,D
20160530,33261186.11-,6210110000,00000000000401,D
20160905,1302925.61-,6210110000,00000000000401,D
20150514,40164323.46-,6210110000,00000000000401,D
20150518,20039549.49-,6210110000,00000000000401,D
20160727,11373113.95-,6210110000,00000000000401,D
20170119,24973689.40-,6210110000,00000000000401,D
20170213,1602142.40-,6210110000,00000000000401,D
20170227,28326846.62-,6210110000,00000000000401,D
20150521,40005100.87-,6210110000,00000000000401,D
20150914,507332.52-,6210110000,00000000000401,D
20160504,12343321.64-,6210110000,00000000000401,D
20160526,19459466.05-,6210110000,00000000000401,D
20160727,6960382.17-,6210110000,00000000000401,D
20170227,796042.88-,6210110000,00000000000401,D
20170109,66429025.61-,6210110000,00000000000401,D
20170220,18588118.07-,6210110000,00000000000401,D
20150513,46026173.00-,6210110000,00000000000401,D
20150723,8223229.76-,6210110000,00000000000401,D
